c15,Word,Emotion
c15.1,abashment,Sad
c15.2,abhorrence,Anger
c15.3,admiration,Happy
c15.4,affection,Happy
c15.5,aggravation,Sad
c15.6,aggression,Anger
c15.8,alienation,Sad
c15.9,ambiguous-agitation,Anger
c15.11,ambiguous-hope,Happy
c15.12,amicability,Happy
c15.13,amorousness,Happy
c15.14,amour-propre,Happy
c15.15,anger,Anger
c15.16,angst,Anger
c15.17,animosity,Hatred
c15.18,annoyance,Anger
c15.19,antagonism,Hatred
c15.21,antipathy,Hatred
c15.22,anxiety,Sad
c15.23,anxiousness,Sad
c15.25,apprehension,Fear
c15.27,astonishment,Happy
c15.30,awe,Happy
c15.31,bad-temper,Anger
c15.35,beneficence,Happy
c15.36,benevolence,Happy
c15.37,blue-devils,Sad
c15.38,bonheur,Happy
c15.39,brotherhood,Happy
c15.41,buoyancy,Happy
c15.42,calmness,Happy
c15.43,captivation,Happy
c15.45,chagrin,Sad
c15.46,cheerfulness,Happy
c15.47,cheerlessness,Sad
c15.49,class-feeling,Hatred
c15.51,comfortableness,Happy
c15.52,commiseration,Sad
c15.53,compassion,Sad
c15.55,complacency,Happy
c15.60,contempt,Anger
c15.61,contentment,Happy
c15.65,cruelty,Anger
c15.66,cynicism,Sad
c15.67,dander,Anger
c15.69,defeatism,Sad
c15.70,demoralization,Sad
c15.71,depression,Sad
c15.72,despair,Sad
c15.73,despair-intimidation,Fear
c15.74,despisal,Hatred
c15.75,despondency,Sad
c15.79,discomfiture,Sad
c15.80,discouragement,Sad
c15.81,disgust,Sad
c15.83,dislike,Hatred
c15.84,displeasure,Sad
c15.86,distress,Sad
c15.87,dolefulness,Sad
c15.88,dolor,Sad
c15.89,downheartedness,Sad
c15.90,dudgeon,Anger
c15.91,dysphoria,Sad
c15.92,eagerness,Happy
c15.94,easiness,Happy
c15.97,elation,Happy
c15.99,embarrassment,Sad
c15.101,empathy,Happy
c15.102,encouragement,Happy
c15.103,enthusiasm,Happy
c15.104,enthusiasm-ardor,Happy
c15.105,envy,Anger
c15.106,euphoria,Happy
c15.107,exhilaration,Happy
c15.108,exuberance,Happy
c15.109,exultation,Happy
c15.111,fear-intimidation,Fear
c15.112,fearlessness,Happy
c15.113,fever,Sad
c15.114,fidget,Fear
c15.115,fit,Happy
c15.116,fondness,Happy
c15.117,foreboding,Fear
c15.118,forgiveness,Happy
c15.119,forlornness,Sad
c15.120,friendliness,Happy
c15.121,frisson,Fear
c15.122,frustration,Anger
c15.123,fulfillment,Happy
c15.124,fury,Anger
c15.125,general-gaiety,Happy
c15.126,gladness,Happy
c15.127,gloat,Sad
c15.128,gloom,Sad
c15.129,good-will,Happy
c15.130,gratefulness,Happy
c15.131,gratitude,Happy
c15.133,grief,Sad
c15.134,grudge,Sad
c15.135,guilt,Sad
c15.136,gusto,Happy
c15.137,happiness,Happy
c15.138,harassment,Fear
c15.139,hate,Hatred
c15.140,heartburning,Hatred
c15.142,heavyheartedness,Sad
c15.143,helplessness,Sad
c15.144,hero-worship,Happy
c15.145,hesitance,Sad
c15.146,hilarity,Happy
c15.147,hopefulness,Happy
c15.148,hopelessness,Sad
c15.149,horror,Fear
c15.150,hostility,Fear
c15.151,huffiness,Anger
c15.152,humility,Sad
c15.153,hysteria,Happy
c15.156,indifference,Sad
c15.157,indignation,Anger
c15.158,infuriation,Anger
c15.159,ingratitude,Sad
c15.160,insecurity,Fear
c15.161,irascibility,Anger
c15.162,isolation,Sad
c15.163,jealousy,Anger
c15.164,jitteriness,Fear
c15.165,jocundity,Happy
c15.166,jollity,Happy
c15.167,joy,Happy
c15.168,joy-pride,Happy
c15.169,joylessness,Sad
c15.170,kindheartedness,Happy
c15.171,levity,Happy
c15.172,levity-gaiety,Happy
c15.173,liking,Happy
c15.174,lividity,Fear
c15.175,lost-sorrow,Sad
c15.176,love,Happy
c15.177,love-ardor,Happy
c15.178,lovingness,Happy
c15.179,loyalty,Happy
c15.180,maleficence,Hatred
c15.181,malevolence,Hatred
c15.182,malice,Anger
c15.184,melancholy,Happy
c15.185,mercifulness,Happy
c15.186,misanthropy,Hatred
c15.187,misery,Sad
c15.189,misogamy,Hatred
c15.190,misogyny,Hatred
c15.191,misology,Hatred
c15.192,misoneism,Hatred
c15.193,misopedia,Hatred
c15.194,mournfulness,Sad
c15.195,murderousness,Hatred
c15.196,nausea,Sad
c15.197,negative-concern,Sad
c15.198,negative-fear,Fear
c15.200,neutral-languor,Sad
c15.202,oppression,Fear
c15.203,optimism,Happy
c15.204,panic,Fear
c15.205,peace,Happy
c15.206,pensiveness,Fear
c15.207,pessimism,Fear
c15.209,placidity,Happy
c15.210,plaintiveness,Sad
c15.211,positive-concern,Happy
c15.212,positive-hope,Happy
c15.218,puppy-love,Happy
c15.220,regret-sorrow,Sad
c15.221,rejoicing,Happy
c15.222,repentance,Sad
c15.223,repugnance,Hatred
c15.224,resentment,Hatred
c15.225,resignation,Sad
c15.226,reverence,Happy
c15.227,sadness,Sad
c15.228,sanguinity,Happy
c15.229,satisfaction,Happy
c15.230,satisfaction-pride,Happy
c15.231,scare,Fear
c15.235,self-depreciation,Sad
c15.236,self-disgust,Sad
c15.237,self-esteem,Happy
c15.238,self-pity,Sad
c15.241,shame,Sad
c15.242,shamefacedness,Sad
c15.243,shyness,Fear
c15.244,sinking,Sad
c15.245,smugness,Happy
c15.247,softheartedness,Happy
c15.248,solicitude,Happy
c15.249,stage-fright,Fear
c15.252,stupefaction,Happy
c15.253,sulkiness,Sad
c15.254,surprise,Happy
c15.255,sympathy,Sad
c15.256,tenderness,Happy
c15.258,timidity,Fear
c15.259,titillation,Happy
c15.260,togetherness,Happy
c15.261,tranquillity,Happy
c15.262,trepidation,Fear
c15.263,triumph,Happy
c15.264,tumult,Anger
c15.265,umbrage,Hatred
c15.266,unassertiveness,Fear
c15.267,unfriendliness,Hatred
c15.268,unrest,Sad
c15.269,vindictiveness,Anger
c15.270,warmheartedness,Happy
c15.271,warpath,Anger
c15.272,weakness,Sad
c15.273,weepiness,Sad
c15.276,woe,Sad
c15.277,wonder,Happy
c15.278,world-weariness,Sad
c15.279,worship,Happy
c15.280,wrath,Fear